section_id,s_node,e_node,length
51606,24744,6771,13.130045329167256
51607,6771,24744,13.130045329167256
51608,23203,19520,84.34494576105661
51609,19520,23203,84.34494576105661
51610,19901,13281,269.84811307908683
51611,13281,19901,269.84811307908683
51612,17249,16420,886.7246210431819
51613,16420,17249,886.724621043182
51614,24521,703,26.932672618975676
51615,17911,713,36.25182655751548
51616,23850,19896,25.46118244997883
51617,19896,23850,25.46118244997883
51618,27946,23855,29.02389689516929
51619,23855,27946,29.02389689516929
51620,23855,23853,95.75424609569072
51621,23853,23855,95.75424609569072
51622,24721,29016,104.8414094037621
51623,29016,24721,104.8414094037621
51624,29016,6766,163.73356584553184
51625,6766,29016,163.73356584553184
51626,13319,24732,143.4148719893443
51627,24732,13319,143.4148719893443
51628,14380,14379,30.05655900805815
51629,14379,14380,30.05655900805815
51630,14408,17267,230.3490618963808
51631,17267,14408,230.3490618963808
51632,18527,17907,121.71922588610236
51633,17907,18527,121.71922588610236
51634,27670,17907,27.46730621637549
51635,25087,2798,101.77501343408372
51636,2798,2804,146.43569979919386
51637,2804,2798,146.43569979919386
51638,28536,6765,161.64407807276706
51639,6765,28536,161.64407807276703
51640,19457,9608,41.36194819072248
51641,9608,19457,41.36194819072248
51642,23451,1877,17.307701119925788
51643,21245,3217,30.070362203543045
51644,22076,14392,33.01583667638783
51645,19408,17251,22.995948128853627
51646,28535,28534,16.90148138619955
51647,33045,33044,51.18709737865299
51648,33044,33045,51.18709737865299
51649,33044,23024,15.652401220493047
51650,23024,33044,15.652401220493047
51651,23024,23014,218.4879029276672
51652,23014,23024,218.4879029276672
51653,9716,33047,46.15827508692963
51654,706,707,111.55650838272376
51655,707,706,111.55650838272376
51656,23026,23196,503.5150294386204
51657,23196,23026,503.5150294386205
51658,28538,23026,38.82555224890873
51659,23026,28538,38.82555224890873
51660,28538,28537,81.28398245170801
51661,28537,23196,555.6821653094127
51662,23196,28537,555.6821653094127
51663,23028,23016,111.66640017963144
51664,23016,23028,111.66640017963144
51665,23016,23027,58.032444336056514
51666,23027,23016,58.032444336056514
51667,9710,9698,34.412060106519704
51668,23027,28537,88.80316926701782
51669,28537,23027,88.80316926701784
51670,20939,20938,17.767509458816395
51671,20938,20939,17.767509458816395
51672,20943,20944,43.91919923876584
51673,20944,20943,43.91919923876584
51674,20944,21011,160.27555059770208
51675,21011,20944,160.27555059770208
51676,28540,6701,48.17888667446461
51677,10622,22188,32.22941208194855
51678,22188,10622,32.22941208194855
51679,28540,6705,15.259335991022944
51680,17424,17422,14.661836222750058
51681,5487,7063,67.86760041933387
51682,7063,7065,65.7705994161878
51683,7065,27908,62.23710896794916
51684,27908,7067,77.39951656259315
51685,24792,24785,17.496691562371197
51686,24785,24792,17.496691562371197
51687,24785,16154,45.72233590424591
51688,16154,24785,45.72233590424591
51689,16145,24790,34.27175418931708
51690,24790,16145,34.27175418931708
51691,24782,24792,17.0548384882295
51692,24783,24790,27.170655722188407
51693,24787,16146,21.956683434036638
51694,28541,28542,480.12394152679286
51695,28542,28541,480.1239415267928
51696,12918,5322,187.61281983399735
51697,5322,26771,54.196939682709456
51698,26771,27772,119.3579247493709
51699,27772,12940,62.29196197913983
51700,12940,5321,336.27705889774126
51701,23223,20175,1151.044022338909
51702,23656,28544,86.72111478916027
51703,28544,20902,323.37338077452324
51704,20172,32021,17.09231892941249
51705,12908,12935,106.28631426908083
51706,12935,12908,106.28631426908083
51707,27387,852,7.498386633797165
51708,852,27387,7.498386633797165
51709,34103,34102,54.59404606175684
51710,19926,3810,134.46393372439584
51711,3810,19926,134.46393372439584
51712,3810,3811,32.00518195515013
51713,3811,3810,32.00518195515013
51714,5321,5319,19.813713341073477
51715,3535,3534,18.005110594372773
51716,22016,24506,31.576189539606503
51717,375,23749,363.73063193358826
51718,1910,30173,128.44546716592154
51719,30173,1910,128.44546716592157
51720,30173,18476,18.70498198352411
51721,18476,30173,18.70498198352411
51722,24675,1906,8.214884314658036
51723,1906,24675,8.214884314658036
51724,1906,28546,48.69038795161316
51725,28546,1906,48.69038795161316
51726,1903,24675,183.8762843108709
51727,24675,1903,183.8762843108709
51728,28546,1912,217.27786372398708
51729,1912,28546,217.27786372398708
51730,3533,3531,48.4236611899572
51731,1899,3539,57.72172461604455
51732,3540,31456,261.7085376845108
51733,31456,3540,261.7085376845109
51734,28546,28547,34.05981664406744
51735,3539,375,13.330951732235626
51736,28549,1734,25.026537420981068
51737,1734,28549,25.026537420981068
51738,1731,1730,173.66532148753657
51739,1730,1731,173.66532148753657
51740,1734,1736,76.7401894394578
51741,1736,1734,76.7401894394578
51742,1736,1737,55.94342634550917
51743,1737,1736,55.94342634550917
51744,1737,1741,51.55700905723639
51745,1741,1737,51.55700905723639
51746,1741,1742,57.24401327531276
51747,1742,1741,57.24401327531276
51748,28548,1730,31.13244813530841
51749,1730,28548,31.13244813530841
51750,28551,20384,17.29863111680806
51751,20384,28551,17.29863111680806
51752,3882,1750,44.4123261105925
51753,1750,3882,44.4123261105925
51754,24136,20385,32.84186718791537
51755,20385,24136,32.84186718791537
51756,1750,24136,9.683519841588154
51757,24136,1750,9.683519841588154
51758,20385,20384,134.9425283493176
51759,20384,20385,134.94252834931763
51760,28548,28549,33.164636309764994
51761,24134,1540,59.45238988206188
51762,21355,1541,22.86228001459478
51763,1541,24879,133.62601920324164
51764,24879,1542,16.036959302140637
51765,1542,1539,103.24991390058686
51766,24134,1541,14.776893275087437
51767,1523,1581,63.514220425765394
51768,1581,1523,63.514220425765394
51769,1581,1538,119.504106981895
51770,1538,1581,119.504106981895
51771,18078,1581,105.21234984860628
51772,1569,1570,108.46813101166796
51773,1570,1569,108.46813101166792
51774,1567,1538,87.95749189564312
51775,18075,1562,18.5451487885948
51776,1562,18075,18.5451487885948
51777,18076,1617,16.17899276598568
51778,1617,18076,16.17899276598568
51779,1617,1618,112.00931304061224
51780,1618,1617,112.00931304061224
51781,1618,21830,6.819272288055176
51782,21830,1618,6.819272288055176
51783,21830,1621,54.93072114240052
51784,1621,21830,54.93072114240052
51785,1621,1619,52.86646615824933
51786,1619,1621,52.86646615824932
51787,1619,1623,49.0898078360061
51788,1623,1619,49.0898078360061
51789,1623,1625,48.98391311247798
51790,1625,1623,48.98391311247798
51791,1625,317,67.92877667246316
51792,317,1625,67.92877667246316
51793,3148,3147,225.5620973446986
51794,3147,3148,225.5620973446986
51795,6099,6098,57.696412734302704
51796,26081,26079,34.08044579743778
51797,26079,26081,34.08044579743778
51798,26078,26080,41.95676720722001
51799,13022,2586,57.69581028393123
51800,2586,13022,57.69581028393123
51801,2586,13009,57.375905948826485
51802,13009,2586,57.37590594882648
51803,6099,3520,694.2633795205152
51804,3520,6099,694.2633795205152
51805,3520,3521,54.02554984005186
51806,3521,3520,54.02554984005186
51807,26074,26072,70.99867460488238
51808,24153,12467,94.47266388306176
51809,13422,1592,31.62447521716996
51810,1593,6210,51.55015652082712
51811,6210,6207,7.944529035958158
51812,6207,25041,5.594184815760039
51813,25885,6046,17.98911974279283
51814,24163,20254,31.047108480013183
51815,11842,11848,35.93983917858359
51816,11848,11842,35.93983917858359
51817,20254,25885,42.77768425424625
51818,20836,12021,88.70878956639343
51819,12021,20836,88.70878956639343
51820,12039,12021,113.12702256339816
51821,20840,12020,30.745690902849542
51822,12020,20840,30.745690902849542
51823,11575,31689,414.3953878261482
51824,31689,11575,414.3953878261482
51825,20841,12020,34.069152904976455
51826,12020,20841,34.069152904976455
51827,20835,12030,89.33629770488416
51828,12030,20835,89.33629770488416
51829,11579,12045,38.40778134478892
51830,12045,11579,38.40778134478892
51831,12045,11580,355.9721075653417
51832,11580,12045,355.9721075653416
51833,12044,12045,36.28519754058794
51834,34224,1859,88.02427749475177
51835,19314,2243,77.03161984159337
51836,23741,2205,113.52091788333333
51837,28554,12248,146.4188213067598
51838,12248,28554,146.4188213067598
51839,11747,11620,25.68074664251228
51840,11584,28040,58.343328964213015
51841,28040,11584,58.343328964213015
51842,28040,11583,19.9747355687306
51843,11583,28040,19.9747355687306
51844,1857,11584,111.09016344274842
51845,11584,1857,111.09016344274842
51846,27777,30384,111.56557377154505
51847,30384,27777,111.56557377154505
51848,11583,23086,242.7188467490036
51849,23086,11583,242.7188467490036
51850,12266,12265,89.97260492283351
51851,11772,24037,5.0725847529806565
51852,24037,24852,39.01018562776606
51853,24852,30438,26.567941305252425
51854,30438,24877,26.54445503843494
51855,24877,11748,62.67401940232678
51856,11748,11767,65.3966206186278
51857,11767,11765,30.736026759084154
51858,11765,11763,44.2306483200372
51859,11763,11751,49.72373632803532
51860,11617,11618,45.18974930728975
51861,11618,11617,45.18974930728975
51862,11618,12257,67.31659165854744
51863,12257,11618,67.31659165854744
51864,12257,12259,69.86885421854012
51865,12259,12257,69.86885421854012
51866,12259,12261,128.80931059220558
51867,12261,12259,128.80931059220558
51868,12261,11619,243.71356348663147
51869,11619,12261,243.71356348663147
51870,1855,1856,279.9428096575051
51871,23895,23890,85.32572970669166
51872,23890,23895,85.32572970669166
51873,23888,23895,254.10447560758425
51874,23895,23888,254.10447560758425
51875,23886,23888,13.980428839940677
51876,23888,23886,13.980428839940677
51877,17810,23892,215.98768720391817
51878,23892,17810,215.98768720391817
51879,25432,17992,116.7838105081404
51880,17992,25432,116.7838105081404
51881,23892,23886,208.0558060411237
51882,23886,23892,208.0558060411237
51883,17992,17810,554.8741788097784
51884,17810,17992,554.8741788097784
51885,23614,17929,212.311196167378
51886,17929,23614,212.311196167378
51887,27453,17925,1350.818169837249
51888,17925,27453,1350.8181698372491
51889,18577,25425,53.451389293705
51890,25425,18577,53.451389293705
51891,23889,23895,255.91648459750283
51892,12283,12284,10.005162967977762
51893,12284,12283,10.005162967977762
51894,11628,12283,38.8220285992474
51895,12289,12285,486.7435234589872
51896,12285,12289,486.7435234589872
51897,28556,21243,51.54352657226972
51898,16715,16708,69.17418203830978
51899,16708,16713,116.92650860323675
51900,16713,16711,68.47817513862793
51901,28556,9690,46.083218240468064
51902,4039,28556,40.45424620090712
51903,11629,20850,540.1319090239067
51904,20850,26112,13.66934685586082
51905,12290,12284,28.563170569275464
51906,12283,11629,48.29116194130919
51907,25237,25236,25.02410856874964
51908,16617,16590,61.03642806406834
51909,5095,5096,29.75971290018439
51910,5096,5095,29.759712900184397
51911,5095,5094,131.43246904985992
51912,1053,1054,54.45179965217102
51913,1046,1054,70.54630626693985
51914,1054,1046,70.54630626693985
51915,1054,23310,60.59453418821175
51916,23310,1054,60.59453418821175
51917,3952,3953,223.00601068986836
51918,3953,5094,274.98753834995966
51919,5094,3954,447.469145420313
51920,17412,16520,29.71962250989941
51921,16520,28559,7.431534132775546
51922,28559,22945,156.2976073748662
51923,11296,2293,62.485214076912754
51924,11295,11300,79.90274938161132
51925,11300,2287,108.13062501775056
51926,3798,3781,111.68645605377328
51927,3786,3801,56.1579562839384
51928,3801,3785,54.58685232118144
51929,2284,165,100.15438155995795
51930,28557,17736,8.872318260443816
51931,3441,32321,50.04222125657863
51932,32321,3441,50.04222125657864
51933,165,2293,82.97750616001073
51934,2293,165,82.97750616001073
51935,2293,166,46.2071895816642
51936,166,2293,46.2071895816642
51937,163,29978,19.753621715638488
51938,29978,163,19.753621715638488
51939,11297,5485,42.11781174836848
51940,5485,11297,42.11781174836848
51941,164,17736,64.01887304132958
51942,17736,164,64.0188730413296
51943,16497,16499,66.06843075512779
51944,3442,3441,63.91451650995394
51945,16499,16500,26.32604360055761
51946,16500,16499,26.32604360055761
51947,28561,34355,228.7415426245446
51948,20555,28561,8.015728089223895
51949,9949,9946,107.5281195092626
51950,9946,9949,107.52811950926262
51951,9814,14125,54.70352267783527
51952,14125,9814,54.70352267783527
51953,14125,9820,213.97383755800217
51954,9820,14125,213.97383755800217
51955,9820,9823,12.037735152445167
51956,9823,9820,12.037735152445167
51957,9823,9938,187.42818405184795
51958,9938,9823,187.42818405184795
51959,9938,9944,50.37081347311617
51960,9944,9938,50.37081347311617
51961,9944,9937,150.51640607799942
51962,9937,9944,150.51640607799945
51963,222,20515,207.64025534587424
51964,20515,222,207.64025534587427
51965,13514,13550,356.94445674566504
51966,13550,13514,356.9444567456652
51967,28562,31310,66.67576205457443
51968,31310,28562,66.67576205457443
51969,28857,28563,77.0191313621942
51970,28563,28564,105.57419798871918
51971,16106,16107,121.9160121301644
51972,16107,16106,121.9160121301644
51973,16107,16108,191.48077022081256
51974,16108,16107,191.4807702208125
51975,16106,16105,61.76385497563977
51976,16105,16106,63.71014749775213
51977,25949,30168,9.291401793165123
51978,30168,25949,9.291401793165123
51979,30168,10829,23.304899755585375
51980,10829,30168,23.304899755585375
51981,19671,19670,25.12566454942137
51982,69,4197,69.80311293379161
51983,4197,69,69.80311293379161
51984,65,6230,42.968526237725065
51985,6230,65,42.968526237725065
51986,6230,66,14.313890154844334
51987,66,6230,14.313890154844334
51988,66,67,110.89230669495738
51989,67,66,110.89230669495738
51990,24650,7873,9.911402159117218
51991,7873,24650,9.911402159117218
51992,7873,7915,61.29007945902893
51993,7915,7873,61.29007945902893
51994,7915,2492,41.62411906784858
51995,2492,7915,41.624119067848575
51996,2492,2491,101.7349306901278
51997,2491,2492,101.7349306901278
51998,2491,7910,153.7794244311771
51999,7910,2491,153.77942443117706
52000,9390,29272,297.642398975083
52001,29272,9390,297.642398975083
52002,15577,31953,59.19371589857126
52003,31953,15577,59.19371589857126
52004,31953,26302,28.289172594396494
52005,26302,31953,28.289172594396494
52006,26302,31951,6.108042073364777
52007,31951,26302,6.108042073364777
52008,31951,26309,31.11875988642226
52009,26309,31951,31.11875988642226
52010,26309,26310,16.14015194568874
52011,26310,26309,16.14015194568874
52012,26310,26311,48.643920554585726
52013,26311,26310,48.643920554585726
52014,26311,26312,9.635250435225592
52015,26312,26311,9.635250435225592
52016,26312,9391,38.77459083136709
52017,9391,26312,38.77459083136709
52018,9391,26303,30.223933550968965
52019,26303,9391,30.223933550968965
52020,26303,26315,17.57759565848022
52021,26315,26303,17.57759565848022
52022,26315,26304,73.54046428977395
52023,26304,26315,73.54046428977395
52024,26304,26319,8.875638805537447
52025,26319,26304,8.875638805537447
52026,26319,28006,74.63710874557589
52027,28006,26319,74.63710874557589
52028,28006,31954,46.9930782556743
52029,31954,28006,46.9930782556743
52030,31954,26329,59.39765674269338
52031,26329,31954,59.39765674269338
52032,26329,26307,37.94629253525811
52033,26307,26329,37.94629253525811
52034,26307,26336,63.24977224471037
52035,26336,26307,63.24977224471036
52036,26336,26338,5.203086753887675
52037,26338,26336,5.203086753887675
52038,26338,26308,7.955158615921649
52039,26308,26338,7.955158615921649
52040,26308,26346,83.65235230111594
52041,26346,26308,83.65235230111593
52042,26346,34659,15.30294402099794
52043,34659,26346,15.30294402099794
52044,6826,16552,30.859456019142613
52045,16552,6826,30.859456019142613
52046,5918,11957,72.4415158328635
52047,11957,11951,19.291230020375973
52048,11951,11958,37.57668930029883
52049,11958,11983,54.91075296070353
52050,11983,11959,75.44049181883527
52051,11959,11960,50.14134807928837
52052,11960,11961,59.69633384799135
52053,11961,11962,54.581894073454905
52054,11962,11963,54.31434826330579
52055,11900,23362,613.1942178175123
52056,23362,11900,613.1942178175123
52057,23362,27888,138.22347305261536
52058,27888,23362,138.22347305261536
52059,27888,11908,145.45346922097536
52060,11908,27888,145.45346922097536
52061,11907,11900,584.5208788026199
52062,8244,22292,28.130091952829787
52063,22292,8244,28.130091952829787
52064,21958,21961,9.563569939153355
52065,21961,21958,9.563569939153355
52066,24649,18261,21.167200769121024
52067,11741,11746,109.59450622238852
52068,11746,11741,109.59450622238852
52069,31178,24648,4.655324793869538
52070,5055,5056,49.0137816223917
52071,5056,5055,49.0137816223917
52072,19963,5111,267.3173457598042
52073,5111,19963,267.3173457598042
52074,24237,10870,4.686407737601032
52075,10870,23547,64.75735025164202
52076,23547,15874,41.49537101451209
52077,15874,15871,13.298019899635452
52078,15871,32665,130.36866874980873
52079,32665,10871,236.9107096554957
52080,23544,15850,78.89305495804028
52081,15850,23544,78.89305495804028
52082,15850,5129,42.26558788033928
52083,5129,15850,42.26558788033928
52084,5129,23539,657.2322523827606
52085,23539,5129,657.2322523827606
52086,19201,5117,14.838454603289035
52087,5117,19201,14.838454603289035
52088,23542,10871,16.266730049547174
52089,10871,23542,16.266730049547174
52090,10871,15869,110.18653286334288
52091,15869,10871,110.1865328633429
52092,15869,5084,118.0227018120099
52093,5084,15869,118.0227018120099
52094,15847,19201,136.37021321954964
52095,19201,15847,136.37021321954964
52096,15873,15871,83.12081102533871
52097,28570,15873,107.7643025199069
52098,15873,28570,107.7643025199069
52099,14675,23244,11.501416023551265
52100,19965,11651,274.9398239426231
52101,11651,19965,274.9398239426231
52102,19149,19146,142.2759646609935
52103,19146,19144,379.31636836408535
52104,19133,19132,57.00437825763494
52105,111,418,116.45140447401572
52106,418,111,116.45140447401572
52107,2126,17330,210.3690469171479
52108,17330,2126,210.3690469171479
52109,17330,17325,162.96911257552674
52110,17325,17330,162.96911257552674
52111,17325,16990,232.9713622684509
52112,16990,17325,232.9713622684509
52113,17319,32007,79.46907836543016
52114,32007,17319,79.46907836543016
52115,32007,31745,29.09869302429295
52116,31745,32007,29.09869302429295
52117,31745,17652,67.30461610932443
52118,17652,31745,67.30461610932443
52119,17652,33573,13.527336831166831
52120,33573,17652,13.527336831166831
52121,33573,32005,128.78781236573036
52122,32005,33573,128.78781236573036
52123,32005,17198,24.12453384877939
52124,17198,32005,24.12453384877939
52125,17198,17202,177.5378157632591
52126,17202,17198,177.5378157632591
52127,17202,30726,616.7547602165727
52128,30726,17202,616.7547602165725
52129,28571,28572,72.0868736700193
52130,28572,28571,72.0868736700193
52131,15997,21362,282.57487532805806
52132,21362,1119,19.42106833042804
52133,28574,28576,34.60237559344512
52134,28576,28574,34.60237559344512
52135,28575,8781,77.1707348039753
52136,8781,28575,77.1707348039753
52137,8781,28574,40.14069074745801
52138,28574,8781,40.14069074745801
52139,28574,28573,34.56647203192185
52140,28573,28574,34.56647203192185
52141,20635,581,15.136487565489624
52142,966,969,53.3291900785939
52143,969,966,53.329190078593896
52144,969,1049,20.757234632966547
52145,1049,969,20.757234632966547
52146,1049,968,18.55839085514734
52147,968,1049,18.55839085514734
52148,968,24985,95.74607810081218
52149,24985,968,95.74607810081218
52150,20629,659,13.007927969152554
52151,659,20629,13.007927969152554
52152,10089,21144,48.5457444156252
52153,21144,10089,48.5457444156252
52154,23304,10089,7.625548682718072
52155,10089,23304,7.625548682718072
52156,20628,10090,157.90347443698673
52157,10090,20628,157.90347443698673
52158,20632,564,73.44190781416711
52159,564,30723,38.65447534640305
52160,20634,575,76.05848162644804
52161,575,574,79.1359985500262
52162,574,573,95.02605557014084
52163,20637,20636,129.58341346400778
52164,20633,20634,96.01916852297973
52165,1020,581,126.389998490678
52166,581,1020,126.389998490678
52167,581,26975,60.79393265340139
52168,26975,581,60.79393265340139
52169,20631,20632,96.21973514864192
52170,20632,20633,105.5772236247043
52171,20629,21119,297.9520825453217
52172,20640,20630,157.74810310857674
52173,10089,10090,189.8046544385472
52174,959,29106,8.925813537603847
52175,23309,23304,190.97523833754943
52176,23304,30467,199.7015747786312
52177,30467,25224,31.052583265476265
52178,10088,967,6.748612957683751
52179,967,10088,6.748612957683751
52180,23309,10088,7.516390161470427
52181,10088,23309,7.516390161470427
52182,967,23305,7.898608986101653
52183,23305,967,7.898608986101653
52184,4836,4838,101.07232495276337
52185,4841,4842,70.3483934323321
52186,4842,4838,60.714009972980136
52187,4838,4842,60.714009972980136
52188,4838,4574,57.60869591674152
52189,4574,4838,57.60869591674152
52190,4574,4575,182.41189718786543
52191,4575,4574,182.41189718786543
52192,18979,18980,40.88574024840726
52193,18980,18979,40.88574024840726
52194,18980,18981,61.6254477461375
52195,18981,18980,61.62544774613752
52196,20472,20474,28.38903256210669
52197,20474,20472,28.38903256210669
52198,20474,28569,62.08369564055056
52199,28569,20474,62.08369564055055
52200,28569,20458,21.836847939688237
52201,20458,28569,21.836847939688237
52202,19084,20472,117.39445476451394
52203,20472,19084,117.39445476451397
52204,10011,25277,58.01437279694455
52205,25277,10011,58.01437279694455
52206,25277,29547,85.59798411018365
52207,29547,25277,85.59798411018365
52208,4453,2368,154.81892221445827
52209,2367,4453,323.09317293197176
52210,19566,19499,136.66811380917565
52211,20473,20472,44.880324217535154
52212,20472,20473,44.880324217535154
52213,20459,20473,151.0352592969169
52214,20473,20459,151.0352592969169
52215,14582,23376,115.93365573865712
52216,2917,34304,57.30770959060087
52217,34304,2225,15.477361892750729
52218,2915,34315,45.60931511868322
52219,34315,34316,25.23102180918108
52220,34316,2917,7.149642645961495
52221,26136,35,27.00572671909554
52222,35,26136,27.00572671909554
52223,18659,26473,86.7324779398366
52224,26473,39,194.41088863800064
52225,34,26171,97.46327855568288
52226,432,26169,33.00733852577116
52227,26170,21536,31.739904426273554
52228,25329,16,6.123708136227879
52229,26267,18106,3.056402661676441
52230,11,31,85.15026868971997
52231,18846,28580,101.735760550647
52232,28580,18846,101.735760550647
52233,31155,28580,74.22170939216089
52234,28580,31155,74.22170939216089
52235,28580,15517,46.7948204924688
52236,15517,28580,46.7948204924688
52237,28582,28581,58.0614009257051
52238,28581,5701,228.51593826765696
52239,5701,1188,1266.7477026424915
52240,1188,3165,749.4646378390049
52241,3165,27581,1940.7384032661596
52242,731,730,74.15117967427503
52243,1184,1185,185.59044617168783
52244,1547,1519,37.531731245329766
52245,1519,1547,37.531731245329766
52246,28586,28587,3.029182546114668
52247,28587,24795,9.99758640182536
52248,28589,24795,9.273213913377322
52249,4924,28589,2.774659672026944
52250,28591,24653,4.614357584190719
52251,28594,28591,5.494409951274246
52252,28588,28590,3.0754006365391424
52253,1960,28590,54.26599156789181
52254,28592,1154,9.293630443736236
52255,28593,28592,2.7045196760644004
52256,28595,8891,71.89175120068755
52257,8891,28595,71.89175120068755
52258,28595,8892,80.09263910907157
52259,8892,28595,80.09263910907157
52260,8889,8883,13.233563405964496
52261,8883,8889,13.233563405964496
52262,8883,8884,97.15631192654703
52263,8884,8883,97.15631192654703
52264,28596,8890,13.683033368731458
52265,8890,28596,13.683033368731458
52266,2903,31137,69.43404434092977
52267,20494,8380,108.40908614050711
52268,8380,20494,108.4090861405071
52269,18780,18783,34.07979859560151
52270,18783,523,236.46491917140096
52271,523,17085,538.9357977407425
52272,17085,1217,119.69757292215571
52273,17055,18780,38.5450469224091
52274,15323,15320,85.79036109628856
52275,15320,13857,25.62634450253488
52276,18779,18775,245.9383941856802
52277,14004,4034,75.73165444192972
52278,28598,16056,132.02500963971332
52279,16056,28598,132.02500963971332
52280,16056,16061,95.4786683248606
52281,16061,16056,95.47866832486058
52282,16061,16037,72.84428478178674
52283,16037,16061,72.84428478178674
52284,23428,16044,72.56994923672427
52285,16044,23428,72.56994923672426
52286,16044,23431,162.76377752932297
52287,23431,16044,162.76377752932297
52288,23428,18770,62.741196852515664
52289,28611,28610,6.628405442900665
52290,28606,28607,5.202047518613023
52291,28607,5741,8.514720272982157
52292,28615,28614,5.534989612290343
52293,28610,28609,5.024693463561434
52294,28600,28601,5.897765672450697
52295,28601,28602,5.301420243578259
52296,28602,28603,5.9199712640782645
52297,28604,28605,5.392439447774602
52298,28608,5739,7.875812965029301
52299,28614,28613,7.330787674695619
52300,28609,28608,5.677537247784367
52301,28603,28604,7.110079973967134
52302,28605,28606,6.393193795994775
52303,28613,28612,5.633919947889129
52304,28612,28611,6.595800500437672
52305,19855,26720,125.42850669724628
52306,28616,31452,20.273905783241688
52307,27795,17389,346.5706061345975
52308,17389,27795,346.5706061345975
52309,19345,25171,416.863736910344
52310,25171,19345,416.863736910344
52311,25171,12750,14.424244691714293
52312,12750,25171,14.424244691714293
52313,20499,20500,204.34917511297107
52314,20500,20499,204.34917511297107
52315,25345,28617,80.52581469072364
52316,20390,1510,19.53217212111445
52317,1510,20390,19.53217212111445
52318,20395,20390,52.62823178766438
52319,20390,20395,52.62823178766438
52320,9531,20395,117.49602300055044
52321,6002,6003,53.990533850660846
52322,1352,20096,32.44032706458994
52323,20096,1356,28.550058466654647
52324,13331,29016,62.916960952669335
52325,10650,10645,52.87006509338265
52326,1669,56,39.629044959407935
52327,56,1669,39.629044959407935
52328,56,23583,40.96022765738514
52329,23583,56,40.96022765738514
52330,28624,28626,49.47020573311194
52331,28626,28624,49.47020573311194
52332,28626,226,37.042716550405885
52333,226,28626,37.042716550405885
52334,23583,3255,113.8154883461423
52335,3255,23583,113.8154883461423
52336,3255,55,223.2385846576358
52337,55,3255,223.23858465763584
52338,5895,24824,30.06441409413238
52339,28625,28626,104.6201073139828
52340,28626,28625,104.6201073139828
52341,28620,23584,62.75454921991874
52342,23584,23586,28.580654476944567
52343,23586,3249,139.20389239224397
52344,3249,472,58.22742124387183
52345,28621,28622,63.87660810906056
52346,28622,28621,63.87660810906056
52347,10651,10647,98.42219153622644
52348,19120,15919,12.06230879411068
52349,28623,28625,48.14348759941456
52350,28625,28623,48.14348759941456
52351,28625,24310,38.18248076322106
52352,24310,28625,38.18248076322106
52353,11662,11663,67.97828060642018
52354,11663,11662,67.97828060642018
52355,27476,11662,15.892155315592436
52356,11662,27476,15.892155315592436
52357,11367,26496,11.180796891922435
52358,28633,9530,40.79737194979121
52359,9530,28632,10.339614823813465
52360,7153,7157,44.64152707836509
52361,24064,9191,74.63490850624088
52362,27563,6294,4.311572024343644
52363,6294,27563,4.311572024343644
52364,6294,2834,27.31250882452385
52365,2834,6294,27.31250882452385
52366,9513,9519,142.57472584029702
52367,28632,31919,53.10808283742535
52368,31919,19811,62.367262774375874
52369,26151,11358,69.23115502725693
52370,11358,26151,69.23115502725693
52371,11358,28716,36.60614811061125
52372,28716,11358,36.60614811061125
52373,28634,33297,80.59191077201689
52374,33297,28634,80.59191077201689
52375,33297,21452,126.02566670871398
52376,21452,33297,126.02566670871398
52377,9191,10937,80.01809165405258
52378,10937,9190,240.73233972036903
52379,28629,28630,204.2376318438093
52380,28637,18258,69.4390736977369
52381,28645,28644,26.575144150017344
52382,28644,28645,26.575144150017344
52383,28644,3730,93.31266736027032
52384,4682,34119,5.365478149881404
52385,34119,4304,1.2904607503369472
52386,1662,5444,43.6535513619876
52387,5444,1662,43.6535513619876
52388,28643,1662,29.700571871784607
52389,23582,1662,13.94392192037736
52390,1662,23582,13.94392192037736
52391,28643,5444,30.45760063433939
52392,1908,23241,35.32150959541145
52393,27503,15190,32.455757334167245
52394,4897,28646,23.878301786809345
52395,28646,4897,23.878301786809345
52396,25629,30361,28.805657069926863
52397,20825,11756,25.16657653813364
52398,28639,11115,77.9663319689108
52399,11115,28639,77.9663319689108
52400,11115,28640,34.13707041326005
52401,28640,11115,34.13707041326005
52402,28639,28641,25.245410340477097
52403,28641,28639,25.245410340477097
52404,13445,13427,113.9924635800589
52405,13427,13445,113.9924635800589
52406,13427,13428,340.8526329120708
52407,13428,13427,340.8526329120708
52408,28647,8982,95.2417577732364
52409,8982,8981,35.89444166782454
52410,8981,8980,71.79063879622785
52411,8980,8979,72.28350169742754
52412,8979,8978,70.36645769412489
52413,8978,8977,70.85240191509403
52414,8977,8976,71.06642461565885
52415,8976,8975,30.08462590081168
52416,7047,27448,97.73590670477326
52417,21704,31901,48.06375335826653
52418,31901,21704,48.06375335826653
52419,31901,1668,15.910841709153186
52420,1668,31901,15.910841709153186
52421,1668,31900,269.47725163383114
52422,31900,1668,269.4772516338312
52423,31900,1669,26.508318434769198
52424,1669,31900,26.508318434769198
52425,5444,32148,85.40230437710318
52426,32148,5444,85.40230437710318
52427,32148,21704,9.96557719277008
52428,21704,32148,9.96557719277008
52429,28646,7924,106.6576356675604
52430,7924,28646,106.65763566756038
52431,7894,22642,71.83068913818201
52432,28645,5420,34.61993956332856
52433,5420,28645,34.61993956332856
